player_id,nationality,overall,age,hits
-5432158558944104208,Turkey,80,24,35
-6954806594270518377,Brazil,80,20,15
4072688419045471822,Brazil,80,28,0
-1115401190339374060,Brazil,80,24,15
-4417553458590435121,Brazil,80,24,0
-5668519182268282385,France,80,21,200
240654271645941046,Kosovo,80,24,35
-8563413097695489230,Italy,80,24,35
-3680944227425788871,France,80,22,15
-1503157154759667396,Spain,80,25,15
-538554119710518223,United States,80,21,200
2719795893330799060,Uruguay,80,23,75
1025390769709893432,Serbia,80,28,0
-1588408595661681004,France,80,24,75
3417688614963761707,France,80,24,15
8960662207503536493,Russia,80,24,35
-5939562925202964570,Ivory Coast,80,26,35
-1925447016356027840,Austria,80,23,35
-7354447118867381914,Spain,80,24,15
5320279303779931705,Portugal,80,23,35
-5948118749012332782,Italy,80,23,35
-2243568254716847247,Cameroon,80,27,15
-8698475832120437817,France,80,25,15
2845360730758575496,Spain,80,31,0
2984846121596618061,England,80,24,35
6237590377706708051,Mexico,80,24,75
3596096362621361091,Belgium,80,25,15
8180763457223676941,Uruguay,80,28,15
-3283741208898835130,France,80,25,15
992836816360117442,Brazil,80,27,75
-3822094842166609441,France,80,23,75
3405124420255765982,Spain,80,30,0
8946151980663240929,Italy,80,28,15
6687604646786268816,Argentina,80,27,15
1116556716408645529,Argentina,80,30,15
8553373749636531912,Argentina,80,33,15
-6512221142500942633,Brazil,80,28,15
-7551171979454680022,Denmark,80,24,35
863203270457614215,Portugal,80,26,15
-9144810285249941927,France,80,25,15
7358263896326359125,Colombia,80,27,15
2702467147326833669,Brazil,80,27,35
-9141365825810238128,Netherlands,80,25,75
4957183323445191034,Spain,80,29,15
-616389583007707747,Israel,80,28,15
1769804117608023209,Belgium,80,25,15
9211064778377862972,Brazil,80,26,0
-6481606963590756924,France,80,27,15
-3562977180598327999,Turkey,80,26,35
8091687287126014040,Denmark,80,26,15
-2294953719994043631,Argentina,80,31,0
6657516703259767918,England,80,24,200
6485581432822420934,France,80,27,15
-3736757852890258041,Ukraine,80,30,0
7393384579735354891,England,80,25,35
-54030230001301634,Argentina,80,26,35
3716312548714590683,Serbia,80,27,15
1514753137083558569,France,80,26,35
-5268516894999663415,Hungary,80,27,15
-6219119557028083086,Spain,80,28,15
-3162063425060829972,Croatia,80,28,15
-2768897514955740076,England,80,28,75
-7567723844773940418,Cape Verde,80,29,0
1724023452176791778,Spain,80,30,15
3045521452549666853,France,80,29,0
7989698052526590906,England,80,27,0
-3383652388677602009,Italy,80,29,15
-6762131016175613821,Spain,80,26,0
-3002416426410992724,Senegal,80,29,15
1827751008376675816,Republic of Ireland,80,28,0
-7089244260210526392,Algeria,80,28,35
-6998173510861467328,Brazil,80,30,15
1763079032927827443,Germany,80,27,15
1924258302934528566,Belgium,80,27,0
-4300296716960291208,Spain,80,27,0
-1508962775646928107,Spain,80,30,15
-203250222106396849,Switzerland,80,27,35
2209424619036692898,Colombia,80,29,15
3428998203636193109,Australia,80,28,15
-1661262851671869755,England,80,26,35
2016151378144839601,France,80,29,0
-7526447044033587714,Argentina,80,34,0
354129977683947888,Croatia,80,31,35
9189112709853413465,Spain,80,29,0
-1322646503449777597,Argentina,80,32,15
2671340088612389703,Germany,80,28,35
-1977452540583062893,Serbia,80,31,15
-6626239227194532100,France,80,29,0
6762008999994054200,Spain,80,33,0
-8583146890914148849,Spain,80,33,15
3092078879309150610,Brazil,80,34,35
-411731311058235104,France,80,29,15
5715434455831506633,Netherlands,80,31,0
5473070014335268901,Russia,80,31,15
-2698529365727541399,Germany,80,31,0
-1014927530497979696,Iceland,80,30,15
1748264561916370686,Italy,80,35,15
-7672821355324967840,Brazil,80,30,0
-2045669020297929874,Croatia,80,34,0
-9078283047041410100,France,80,33,35
463077534111743863,Spain,80,32,15
-8003482673234933113,Spain,80,33,0
-9079569539969594261,Spain,80,33,15
2924518408184313392,France,80,35,0
1902506689166210069,Chile,80,33,0
1721444900377560155,France,80,33,0
-4537968886570292849,Spain,80,33,0
-8674976533749790118,Poland,80,35,15
5207058048288720801,Argentina,80,33,15
6691679142979893445,Denmark,80,31,0
-842872967169781226,Argentina,80,34,0
-5821083923372203691,Mexico,80,33,15
4437176079915332532,Spain,80,34,15
-5790947671471249386,Argentina,80,28,35
-3307472215276251726,Northern Ireland,80,32,15
-8921695605675622294,Romania,80,33,15
3034099449960995543,England,80,37,0
-4910628379508011397,Belgium,80,33,15
-8677258970652568169,Spain,80,38,0
6434803193468807223,Russia,80,34,15
6736936471393567876,Argentina,80,35,0
1140858755968805942,Argentina,80,37,15
-1562569456073893933,Portugal,80,33,15
-7448150393065327590,England,80,34,75
7639038324856030984,Spain,80,39,15
-5805744310675950861,Spain,80,37,0
-7629264391770659881,Brazil,79,22,35
-7739617603788228469,Uruguay,79,32,0
-7390616799285586703,Uruguay,79,28,0
7132003960546492319,Uruguay,79,32,0
7093757210278963309,Uruguay,79,32,0
6968832973664972601,Spain,79,20,200
6272877238027189011,Spain,79,23,35
8990794703581656622,Serbia,79,25,0
-3451853279631709947,Argentina,79,22,35
9185147739715555792,Spain,79,22,35
-8340424251821739182,Brazil,79,20,200
3866549965689943100,France,79,21,75
1689688998165490005,Brazil,79,22,15
-6101590694784622026,France,79,21,75
-4427110538140339588,Scotland,79,23,35
4219436425633930926,Argentina,79,22,35
-1863596053393921539,France,79,22,35
-1242645403511290094,Spain,79,24,35
-3937227513325521260,England,79,23,35
-7829228454017096906,England,79,21,200
7016885119444468023,Morocco,79,23,35
4450680347000277383,Ukraine,79,27,35
8510294475920301894,France,79,21,35
8435910083562238099,England,79,22,75
2228546844550417356,Spain,79,23,15
7349160864715728925,Brazil,79,20,0
-237205469312678139,Brazil,79,32,0
-2540821757092842290,Brazil,79,20,0
1862431344846950218,Brazil,79,32,0
-4929829295481437453,Brazil,79,28,0
5700023748819866291,Brazil,79,24,0
3749050210136122863,Brazil,79,20,0
-5056237607991903290,Brazil,79,20,0
285103487792205587,Brazil,79,24,15
4293247462557874034,France,79,27,0
7158132725069179206,Italy,79,24,15
1149667675981728387,Spain,79,29,0
5815502337480439177,Switzerland,79,25,35
5564277018730909998,Denmark,79,22,35
-8820375991683132928,Austria,79,24,0
-6501049930637987068,Norway,79,22,35
-5893965456981078477,Ukraine,79,23,35
-3558945706725538528,Spain,79,24,15
-7359376127976103607,Germany,79,23,35
-1517673987504552364,Germany,79,23,15
-4456199447040334585,Spain,79,26,15
2840273241758255191,Argentina,79,24,35
-2253906686849428393,Austria,79,27,0
-2838911564920116672,Poland,79,25,35
8277938845226838468,Spain,79,29,15
3632704158915219505,Brazil,79,31,0
1376146783384892929,Germany,79,24,15
-3347108318220066201,Switzerland,79,23,15
-5763188019761401910,England,79,23,15
-3359107390929798414,China PR,79,28,15
2334472004061582239,Colombia,79,24,15
1945550403574017740,Colombia,79,25,15
8525940231548339043,Italy,79,26,15
7406284563710944341,Spain,79,24,35
2530107350821036350,Croatia,79,26,35
-4972443650935374729,France,79,25,0
-6440841569388379261,Slovakia,79,25,15
-2461403112652969328,Spain,79,28,0
-3921846725447983745,Argentina,79,27,15
8186030380821027655,Argentina,79,32,0
7221827169212182937,Argentina,79,26,15
8883479349298515208,Ivory Coast,79,24,15
8583938644650643836,Argentina,79,31,0
-3768610137008544593,Russia,79,24,15
1398072330846071822,Morocco,79,29,15
6968363672811507298,England,79,24,15
6334607899572020598,Denmark,79,24,15
-116104397217377984,Portugal,79,25,0
8709410526632842762,Russia,79,26,15
-5076845690726760355,Portugal,79,24,15
-8126443286082804393,Spain,79,24,15
-9067730672465246502,Belgium,79,25,15
-2953125484788677929,Spain,79,29,0
6443391569500076043,Italy,79,25,15
-7241667669972459347,Spain,79,25,35
3809656276629569251,Spain,79,26,15
-5705365317106163274,Brazil,79,25,15
-2619889721657008984,Spain,79,25,15
4116960475479761276,Switzerland,79,28,0
-8043289034784805145,France,79,28,0
-3714280345910549083,Spain,79,27,0
1164208930705649568,Netherlands,79,28,15
3441580479531821085,Scotland,79,26,15
1951195781828611527,England,79,27,0
-6912237283609731174,Argentina,79,26,35
-7531697395471880070,Spain,79,28,0
4932089100320574494,Germany,79,26,15
791966152445856694,Serbia,79,29,0
1363778153947485696,Russia,79,29,15
2251092429198766179,Brazil,79,27,15
-6720995417449964223,Wales,79,27,15
8033193869792925560,France,79,28,0
269211524734112754,England,79,25,15
4804507707997023217,Spain,79,26,15
3665462498999697779,Japan,79,32,0
2721943463777321099,Belgium,79,26,35
-7517814764398570472,Spain,79,31,0
9029673491509894773,Colombia,79,28,35
-1822064204508224953,Senegal,79,25,15
3103757963584592321,Germany,79,29,0
730982814504683959,Uruguay,79,32,0
-2270136775859827640,Spain,79,25,35
-2628141227802411837,Czech Republic,79,28,0
-5327787003762569955,Italy,79,27,15
-2658342556181815162,Brazil,79,28,0
8125343916915406403,France,79,27,15
-9004452467113782085,Algeria,79,29,15
8983575742893699867,Romania,79,34,0
-117174735976526139,Germany,79,27,15
-1050339771057154566,Spain,79,28,15
7110268811694235327,England,79,28,15
-2916333954220950355,Belgium,79,28,0
-8872547161648539295,Spain,79,28,15
157378532540457386,Spain,79,30,0
-6624205437295794746,France,79,32,0
-8387337974278325211,Brazil,79,29,15
850051549107922728,Croatia,79,31,15
-2599287913860837010,England,79,26,35
-2294218134113579934,Germany,79,29,0
-8492627546378787426,Portugal,79,28,0
2397632422298257275,Ivory Coast,79,27,75
5615682533270598439,Poland,79,30,0
-557406582693358251,Uruguay,79,31,0
-5296103396028061733,England,79,28,15
752522770200579217,England,79,28,15
1928636594875041070,Spain,79,30,0
-3367673519736159258,Spain,79,30,0
-6141925282135844567,Portugal,79,29,0
-4715967608855513432,Algeria,79,28,0
-7851877038482550630,Morocco,79,30,0
-4219446042189771862,Argentina,79,29,15
4671888126202150338,Spain,79,32,0
-6053804546085619355,Uruguay,79,28,15
2190066045277627200,Spain,79,29,0
-3422598302643179497,Spain,79,30,0
-6495189683552769520,Germany,79,28,0
-4743167933643513209,China PR,79,31,0
212055372331728779,Chile,79,34,15
-2958621757978083712,Germany,79,28,15
690139280345306173,Brazil,79,31,0
1830227509230312605,Germany,79,31,0
6717062035947782742,Argentina,79,27,15
1810475100251688724,Bosnia & Herzegovina,79,34,0
-3913940606687179894,Brazil,79,30,15
-5961948991531160059,Argentina,79,32,0
-3720393184171726563,France,79,31,15
-1952470090001267699,France,79,30,0
2002825029794639480,Germany,79,31,0
1698298694940310239,Argentina,79,29,15
4054943336967442935,Uruguay,79,33,0
6259936751943357843,Algeria,79,30,0
-6461377830211797944,Argentina,79,32,0
1523531746938137522,Argentina,79,32,15
-1009639388174104889,France,79,30,35
-7029427010495595757,Germany,79,32,15
7093625314762715257,Portugal,79,33,0
80826303446390574,Italy,79,33,0
-7189786107962846660,France,79,32,15
-865852465637197034,Spain,79,34,15
-2577542100989143156,DR Congo,79,34,0
6380929550490289388,Argentina,79,34,0
2966179217344149368,Colombia,79,31,15
8017060218833889316,Argentina,79,33,15
-3716728019128734871,Italy,79,33,15
-1428468927772816701,Portugal,79,36,15
-4380816376567991848,Slovakia,79,35,15
-2755904111644231128,France,79,33,15
901599089079060432,Argentina,79,34,15
8991031177951275872,France,79,33,0
6456531286157510670,Brazil,79,42,15
-6369615838156194778,Spain,79,38,0
-944025773536812882,Argentina,79,36,15
-2826068941584651661,Turkey,79,35,15
8194237969297837563,Spain,79,36,0
-7808278880432990145,Portugal,79,36,35
8935622075860844351,Uruguay,78,36,0
9033162511138051905,Uruguay,78,36,0
-3001810699644401700,Uruguay,78,32,0
-8592235261283337014,Brazil,78,19,75
8585523646628954454,Ukraine,78,33,0
-7860832582654700912,Portugal,78,23,15
-3579316320361166868,France,78,21,35
8848422132374120521,Serbia,78,24,15
-1442402181425131081,France,78,21,35
6729047928848241848,Spain,78,23,35
-6729543643519177449,Croatia,78,22,15
